station;termin;nat_abbr;dk1towh0;fu3towh0;fu3towh1;gre000h0;sre000h0;ta1towh0;ta1towhn;ta1towhx;tdetowh0;uretowh0
392;20230406200000;UEB;253;9.7;24.1;3;0;5.0;4.9;5.1;-5.3;47.3
392;20230406210000;UEB;254;13.0;26.3;3;0;4.7;4.5;5.1;-4.3;52.0
392;20230406220000;UEB;269;15.1;25.2;3;0;4.7;4.4;4.9;-4.0;53.3
392;20230406230000;UEB;299;19.1;22.7;3;0;4.3;4.1;4.5;-3.1;58.7
392;20230407000000;UEB;245;20.9;42.5;3;0;4.5;4.4;4.6;-3.5;56.3
392;20230407010000;UEB;230;26.6;37.8;3;0;4.5;4.3;4.6;-3.5;56.3
392;20230407020000;UEB;235;21.2;27.4;3;0;4.2;4.1;4.3;-3.4;57.6
392;20230407030000;UEB;229;18.0;24.8;3;0;4.0;4.0;4.1;-3.5;57.9
392;20230407040000;UEB;218;17.3;23.4;3;0;4.0;4.0;4.1;-3.8;56.5
392;20230407050000;UEB;225;10.4;16.2;4;0;4.0;3.9;4.1;-3.5;58.2
392;20230407060000;UEB;189;9.4;13.7;24;0;4.1;4.0;4.2;-3.5;57.7
392;20230407070000;UEB;185;7.9;13.7;89;0;4.3;4.2;4.4;-3.6;56.7
392;20230407080000;UEB;231;5.8;11.2;99;0;4.1;4.0;4.3;-4.1;54.9
392;20230407090000;UEB;262;19.4;31.0;147;0;2.3;1.6;3.5;-1.4;77.2
392;20230407100000;UEB;243;24.1;31.7;171;0;1.5;1.4;1.6;0.7;94.2
392;20230407110000;UEB;233;20.9;28.8;206;0;1.4;1.2;1.5;0.8;95.8
392;20230407120000;UEB;225;22.7;30.2;143;0;1.0;0.6;1.4;0.7;97.8
392;20230407130000;UEB;224;16.2;20.9;145;0;1.0;0.5;1.3;0.1;93.7
392;20230407140000;UEB;248;22.3;28.8;327;0;1.6;1.1;1.8;0.2;90.8
392;20230407150000;UEB;243;18.4;26.6;245;0;2.0;1.8;2.2;1.2;94.2
392;20230407160000;UEB;250;16.2;22.7;132;0;2.1;2.0;2.2;1.0;92.2
392;20230407170000;UEB;253;12.6;18.0;91;0;2.0;1.9;2.2;1.3;95.5
392;20230407180000;UEB;245;16.2;27.7;76;3;2.2;1.8;2.6;-0.3;83.7
392;20230407190000;UEB;258;10.4;15.5;4;0;1.9;1.7;2.2;-0.2;86.1
392;20230407200000;UEB;258;11.9;15.8;3;0;2.1;1.9;2.4;-0.3;84.5
392;20230407210000;UEB;242;14.8;18.0;3;0;2.3;2.2;2.6;-0.2;83.4
392;20230407220000;UEB;240;15.8;18.4;3;0;2.2;2.0;2.3;0.1;86.5
392;20230407230000;UEB;236;11.5;16.6;3;0;2.0;1.9;2.1;-0.3;84.8
392;20230408000000;UEB;225;5.4;10.1;3;0;1.9;1.8;2.0;-0.7;83.0
392;20230408010000;UEB;203;3.2;6.8;3;0;1.7;1.6;1.7;-0.5;85.8
392;20230408020000;UEB;180;3.6;8.6;3;0;1.8;1.7;1.9;-0.5;85.2
392;20230408030000;UEB;86;5.4;9.4;3;0;2.2;2.0;2.5;-0.3;83.9
392;20230408040000;UEB;50;6.1;9.7;3;0;2.0;1.9;2.2;-0.1;86.0
392;20230408050000;UEB;44;11.5;15.8;4;0;2.4;2.2;2.6;1.4;93.1
392;20230408060000;UEB;36;8.6;11.2;12;0;2.1;1.9;2.3;1.6;96.3
392;20230408070000;UEB;40;10.8;14.0;80;0;2.0;1.9;2.1;1.6;97.2
392;20230408080000;UEB;53;12.2;16.9;150;0;2.1;2.0;2.2;1.6;96.1
392;20230408090000;UEB;74;6.8;13.7;290;0;2.1;1.7;2.4;1.5;96.2
392;20230408100000;UEB;61;5.0;16.6;204;0;2.8;2.5;3.1;1.6;92.0
392;20230408110000;UEB;63;5.4;12.2;315;8;3.7;3.4;4.0;0.7;80.7
392;20230408120000;UEB;41;5.4;14.8;438;15;4.6;4.5;5.1;0.1;72.2
392;20230408130000;UEB;47;8.6;18.4;172;0;4.6;4.4;4.8;0.6;74.9
392;20230408140000;UEB;10;10.8;17.6;190;0;4.3;4.2;4.4;0.9;78.4
392;20230408150000;UEB;6;7.6;13.7;128;0;4.6;4.4;4.7;1.3;79.4
392;20230408160000;UEB;30;10.4;16.9;189;0;4.7;4.7;4.8;1.0;76.8
392;20230408170000;UEB;37;10.8;18.0;91;0;4.7;4.6;4.7;0.9;76.7
392;20230408180000;UEB;37;11.9;18.4;18;0;4.5;4.1;4.6;1.7;81.7
392;20230408190000;UEB;72;7.6;15.8;4;0;4.2;4.0;4.4;2.1;85.6
392;20230408200000;UEB;60;13.7;23.4;3;0;4.0;3.7;4.2;2.1;87.2
392;20230408210000;UEB;74;19.8;27.4;4;0;3.4;3.1;3.7;2.2;91.6
392;20230408220000;UEB;85;24.1;31.3;3;0;3.1;2.9;3.4;0.8;85.1
392;20230408230000;UEB;79;21.2;27.0;3;0;2.8;2.5;2.9;1.5;91.5
392;20230409000000;UEB;68;22.3;28.4;4;0;2.4;2.3;2.5;1.7;94.8
392;20230409010000;UEB;65;28.4;31.0;3;0;2.2;2.0;2.6;-0.3;83.3
392;20230409020000;UEB;70;25.9;28.8;3;0;2.2;2.0;2.5;-0.2;83.9
392;20230409030000;UEB;62;31.7;38.9;4;0;1.1;1.0;1.4;0.5;95.5
392;20230409040000;UEB;71;32.0;38.2;4;0;1.1;0.9;1.4;0.2;93.8
392;20230409050000;UEB;85;31.3;39.2;5;0;1.2;0.8;1.6;-0.5;88.2
392;20230409060000;UEB;72;25.2;30.2;82;2;0.8;0.7;0.9;0.1;95.1
392;20230409070000;UEB;78;24.8;29.2;244;41;1.2;1.0;1.5;-0.1;90.8
392;20230409080000;UEB;73;18.0;27.7;351;14;1.1;0.9;1.5;0.1;93.4
392;20230409090000;UEB;65;15.5;24.5;496;27;1.4;1.0;2.0;0.4;92.9
392;20230409100000;UEB;58;15.5;24.5;678;45;2.4;2.1;2.6;0.3;86.0
392;20230409110000;UEB;59;18.0;30.6;829;60;3.3;3.0;3.8;-0.2;77.7
392;20230409120000;UEB;62;17.6;33.8;759;47;4.4;3.8;4.8;-0.6;70.0
392;20230409130000;UEB;57;19.8;36.4;749;47;5.2;4.8;5.5;-0.9;64.9
392;20230409140000;UEB;51;20.5;35.3;691;57;5.9;5.6;6.1;-1.2;60.1
392;20230409150000;UEB;47;22.0;33.8;600;60;6.4;6.1;6.7;-1.6;56.5
392;20230409160000;UEB;56;22.3;34.2;427;60;6.8;6.7;6.8;-1.8;54.4
392;20230409170000;UEB;53;23.0;32.8;244;60;6.7;6.6;6.8;-2.3;52.5
392;20230409180000;UEB;54;21.2;29.9;74;39;6.4;6.2;6.6;-2.8;52.0
392;20230409190000;UEB;65;20.5;27.4;5;0;6.0;5.9;6.1;-2.5;54.4
392;20230409200000;UEB;85;27.0;33.8;3;0;6.3;6.0;6.5;-1.6;56.9
392;20230409210000;UEB;78;28.4;36.0;4;0;5.6;5.0;6.3;-2.2;57.3
392;20230409220000;UEB;94;20.5;32.0;3;0;5.7;5.1;6.2;-1.6;59.3
392;20230409230000;UEB;94;17.6;21.6;3;0;6.2;5.9;6.3;-1.0;60.2
392;20230410000000;UEB;97;22.0;28.4;3;0;5.9;5.7;6.0;-1.2;60.2
392;20230410010000;UEB;102;24.1;29.9;3;0;5.7;5.5;5.9;-0.9;62.9
392;20230410020000;UEB;99;19.1;24.1;3;0;5.8;5.5;5.9;-1.2;61.0
392;20230410030000;UEB;105;24.8;29.9;3;0;6.1;5.7;6.3;-1.2;59.4
392;20230410040000;UEB;116;19.1;24.8;3;0;5.9;5.6;6.1;-1.1;60.5
392;20230410050000;UEB;152;10.1;19.1;8;0;5.6;5.3;6.0;-0.4;65.5
392;20230410060000;UEB;190;9.7;14.0;80;0;5.5;5.3;5.8;0.2;68.4
392;20230410070000;UEB;182;9.7;14.8;193;40;6.1;5.6;6.5;-0.3;63.8
392;20230410080000;UEB;176;5.8;8.6;464;60;6.2;5.9;6.5;-0.2;63.4
392;20230410090000;UEB;189;5.4;10.4;636;60;6.2;5.0;7.2;-0.1;64.6
392;20230410100000;UEB;141;3.2;12.6;731;60;5.9;5.2;6.5;1.0;70.8
392;20230410110000;UEB;107;4.7;15.5;780;60;7.6;6.8;8.1;0.9;62.7
392;20230410120000;UEB;180;3.6;14.0;812;60;9.1;8.1;10.0;1.0;57.0
392;20230410130000;UEB;254;7.2;18.4;721;50;10.1;9.8;10.4;0.8;52.2
392;20230410140000;UEB;239;11.9;20.9;533;10;10.5;10.4;10.5;-0.8;45.8
392;20230410150000;UEB;232;13.0;25.2;393;0;10.7;10.5;10.9;0.9;50.8
392;20230410160000;UEB;227;17.6;27.7;233;0;10.9;10.8;10.9;0.1;47.3
392;20230410170000;UEB;230;19.4;26.3;108;0;10.8;10.8;10.9;-0.2;46.8
392;20230410180000;UEB;227;22.3;28.4;32;0;10.7;10.6;10.7;0.1;48.0
392;20230410190000;UEB;228;29.9;42.1;4;0;10.5;10.5;10.6;1.0;51.7
392;20230410200000;UEB;237;42.1;56.5;3;0;10.4;10.0;10.6;1.3;53.5
392;20230410210000;UEB;241;33.1;42.1;3;0;9.7;9.4;9.8;1.8;58.1
392;20230410220000;UEB;239;43.6;61.2;3;0;10.2;9.8;10.5;-0.5;47.6
392;20230410230000;UEB;230;50.0;63.0;3;0;10.6;10.3;10.8;-1.9;41.7
392;20230411000000;UEB;231;49.0;65.5;3;0;10.8;10.4;11.0;-2.2;40.3
392;20230411010000;UEB;232;46.1;72.4;3;0;10.4;10.0;10.6;-0.9;45.4
392;20230411020000;UEB;237;44.3;62.6;3;0;9.9;9.8;9.9;-0.4;48.8
392;20230411030000;UEB;241;54.0;76.3;4;0;9.3;8.5;9.8;0.7;54.9
392;20230411040000;UEB;246;60.8;81.4;4;0;7.6;6.7;8.4;3.5;75.3
392;20230411050000;UEB;247;66.2;92.2;3;0;6.3;6.1;6.5;5.5;94.6
392;20230411060000;UEB;256;49.7;60.8;9;0;5.9;5.5;6.3;5.4;96.2
392;20230411070000;UEB;244;45.7;61.6;38;0;5.6;5.5;5.6;4.8;94.8
392;20230411080000;UEB;249;41.4;59.8;44;0;5.2;4.7;5.5;4.6;96.3
392;20230411090000;UEB;258;41.4;53.3;104;0;4.0;3.7;4.6;2.9;92.6
392;20230411100000;UEB;260;35.3;44.6;197;0;3.8;3.6;4.0;0.5;79.3
392;20230411110000;UEB;256;28.8;47.9;247;0;4.4;4.0;4.7;0.4;75.1
392;20230411120000;UEB;259;29.5;45.7;98;0;4.5;4.2;4.6;0.8;76.6
392;20230411130000;UEB;237;25.6;43.9;191;0;4.2;4.1;4.3;1.3;81.2
392;20230411140000;UEB;232;17.3;29.9;262;0;4.8;4.5;5.2;2.4;84.8
392;20230411150000;UEB;241;13.7;25.6;312;0;5.6;5.3;5.9;1.5;74.7
392;20230411160000;UEB;226;12.2;25.2;191;1;5.7;5.4;5.9;1.7;75.6
392;20230411170000;UEB;204;14.4;19.8;43;0;5.1;4.9;5.3;2.8;85.0
392;20230411180000;UEB;200;20.2;24.1;21;0;5.1;4.9;5.5;2.5;83.2
392;20230411190000;UEB;211;22.3;26.6;4;0;5.3;5.2;5.4;2.4;82.0
392;20230411200000;UEB;215;27.0;30.6;4;0;4.8;4.5;5.2;3.0;88.1
392;20230411210000;UEB;220;28.4;37.4;3;0;4.4;4.3;4.6;2.9;90.2
392;20230411220000;UEB;218;29.2;38.5;3;0;4.1;4.0;4.2;3.3;94.6
392;20230411230000;UEB;225;30.2;39.2;3;0;3.8;3.7;3.9;2.9;93.9
392;20230412000000;UEB;214;30.2;37.8;2;0;4.2;3.9;4.6;2.6;89.6
392;20230412010000;UEB;217;28.4;40.7;3;0;5.4;4.9;5.9;2.2;80.1
392;20230412020000;UEB;222;24.5;33.8;3;0;5.9;5.7;6.2;1.9;75.6
392;20230412030000;UEB;235;24.1;37.1;3;0;5.6;5.4;5.9;2.4;79.6
392;20230412040000;UEB;236;28.4;40.0;3;0;5.8;5.4;6.1;2.0;76.2
392;20230412050000;UEB;231;32.0;46.1;4;0;5.5;5.3;5.9;2.7;82.3
392;20230412060000;UEB;224;31.3;49.7;16;0;6.2;5.5;6.7;2.6;78.1
392;20230412070000;UEB;226;37.8;56.2;76;0;7.0;6.6;7.1;2.2;71.8
392;20230412080000;UEB;227;43.6;65.5;197;0;6.8;6.3;7.2;2.6;74.7
392;20230412090000;UEB;239;34.2;54.4;325;2;6.4;6.0;6.9;3.1;79.3
392;20230412100000;UEB;238;42.8;64.1;611;45;7.1;6.3;7.8;3.1;76.1
392;20230412110000;UEB;246;35.6;59.8;423;0;8.2;7.7;8.6;3.3;71.0
392;20230412120000;UEB;249;33.5;65.2;230;0;8.0;7.9;8.1;3.4;72.6
392;20230412130000;UEB;243;50.0;78.1;131;0;8.1;7.7;8.4;3.5;72.6
392;20230412140000;UEB;236;50.0;73.8;92;0;7.8;7.3;8.2;3.8;75.8
392;20230412150000;UEB;243;44.6;73.8;76;0;8.0;7.5;8.3;4.1;76.8
392;20230412160000;UEB;242;41.4;63.0;35;0;6.9;6.7;7.2;4.8;86.3
392;20230412170000;UEB;236;47.5;67.3;21;0;6.5;6.4;6.6;4.8;88.8
392;20230412180000;UEB;236;50.4;73.4;10;0;6.2;5.6;6.6;4.0;85.8
392;20230412190000;UEB;250;42.5;63.7;3;0;4.9;3.9;5.5;4.0;93.9
392;20230412200000;UEB;238;32.8;46.8;3;0;5.0;4.9;5.2;4.4;95.5
392;20230412210000;UEB;234;42.5;56.9;3;0;5.4;5.1;5.6;3.4;87.1
392;20230412220000;UEB;262;55.1;76.3;4;0;2.3;1.3;3.9;0.4;87.5
392;20230412230000;UEB;250;52.6;74.9;3;0;3.4;3.2;3.7;1.2;85.5
392;20230413000000;UEB;238;41.4;58.3;3;0;3.2;3.1;3.4;2.1;92.3
392;20230413010000;UEB;244;47.9;66.6;4;0;2.7;2.4;2.9;-0.5;79.8
392;20230413020000;UEB;238;40.7;58.0;4;0;2.2;1.8;2.5;-1.1;79.2
392;20230413030000;UEB;236;29.2;45.0;4;0;1.7;1.6;1.9;-2.2;75.5
392;20230413040000;UEB;240;34.6;46.1;4;0;1.4;1.2;1.6;-2.6;74.4
392;20230413050000;UEB;249;29.2;43.2;5;0;1.1;0.9;1.2;-2.7;75.9
392;20230413060000;UEB;244;31.7;42.1;25;0;0.9;0.8;1.1;-2.9;75.9
392;20230413070000;UEB;243;34.2;41.8;122;22;0.7;0.6;0.9;-3.1;75.2
392;20230413080000;UEB;237;24.1;38.9;255;6;0.9;0.7;1.0;-2.4;79.1
392;20230413090000;UEB;235;18.7;41.0;180;0;1.3;1.2;1.4;-2.7;74.8
392;20230413100000;UEB;238;18.4;28.4;219;0;1.4;1.1;1.8;-2.7;73.7
392;20230413110000;UEB;234;19.1;32.0;750;47;2.6;2.0;3.6;-3.1;66.4
392;20230413120000;UEB;256;13.7;32.4;512;4;3.1;2.9;3.5;-4.3;58.1
392;20230413130000;UEB;264;20.2;46.1;376;9;1.7;0.8;2.9;-1.4;80.7
392;20230413140000;UEB;231;17.6;30.6;418;0;1.9;1.7;2.1;-0.6;83.4
392;20230413150000;UEB;227;24.1;34.9;271;5;2.0;1.7;2.4;-0.3;84.9
392;20230413160000;UEB;294;22.0;36.0;75;0;0.8;0.3;1.1;-0.9;88.5
392;20230413170000;UEB;258;13.0;18.0;27;0;0.8;0.6;1.0;-0.5;91.2
392;20230413180000;UEB;224;20.2;24.8;20;0;0.6;0.4;1.1;-0.6;91.5
392;20230413190000;UEB;247;14.4;21.2;3;0;1.0;0.7;1.2;-0.4;90.1
392;20230413200000;UEB;284;6.1;20.5;3;0;1.0;0.3;1.4;-0.7;88.7
392;20230413210000;UEB;226;17.6;24.8;3;0;1.3;1.2;1.4;-1.1;84.1
392;20230413220000;UEB;237;20.5;26.6;3;0;1.3;1.2;1.4;-0.9;85.4
392;20230413230000;UEB;246;23.0;28.1;3;0;1.1;0.9;1.4;-0.5;89.3
392;20230414000000;UEB;253;28.1;35.6;3;0;1.0;0.8;1.1;-0.2;92.3
392;20230414010000;UEB;264;30.2;35.3;3;0;1.2;1.0;1.5;-0.4;88.9
392;20230414020000;UEB;278;26.6;31.3;3;0;1.4;1.3;1.6;-0.8;85.5
392;20230414030000;UEB;263;31.0;34.9;3;0;0.9;0.8;1.1;-0.8;88.4
392;20230414040000;UEB;270;27.4;32.4;3;0;1.0;0.5;1.2;-1.3;84.6
392;20230414050000;UEB;259;30.6;34.6;5;0;0.9;0.7;1.0;-1.0;87.2
392;20230414060000;UEB;262;29.5;35.6;72;24;0.8;0.4;1.0;-1.2;86.3
392;20230414070000;UEB;261;26.6;32.0;269;56;0.9;0.6;1.2;-1.3;85.6
392;20230414080000;UEB;258;21.6;31.3;485;60;1.2;1.0;1.4;-1.1;84.9
392;20230414090000;UEB;236;13.7;24.8;656;57;1.8;1.5;2.1;-0.3;85.7
392;20230414100000;UEB;220;11.2;20.5;669;39;2.8;2.4;3.3;-1.1;76.1
392;20230414110000;UEB;200;5.0;19.1;427;9;3.7;3.4;3.9;-2.0;66.5
392;20230414120000;UEB;223;6.1;14.4;401;14;3.9;3.8;4.2;-2.2;64.2
392;20230414130000;UEB;220;9.0;21.6;589;38;4.9;4.3;5.2;-3.1;56.5
392;20230414140000;UEB;219;7.6;19.1;862;60;5.7;4.8;6.2;-3.0;53.6
392;20230414150000;UEB;219;7.6;19.8;391;33;5.8;5.5;6.3;-4.3;48.6
392;20230414160000;UEB;104;5.8;10.4;256;26;5.7;5.3;5.8;-4.1;49.4
392;20230414170000;UEB;112;9.0;13.0;248;38;6.1;6.0;6.2;-8.2;35.5
392;20230414180000;UEB;115;9.7;14.0;88;19;6.2;6.1;6.3;-8.1;35.1
392;20230414190000;UEB;104;13.0;17.6;6;0;6.0;5.9;6.1;-7.4;37.5
392;20230414200000;UEB;105;20.9;26.6;3;0;5.9;5.9;6.0;-7.5;37.5
392;20230414210000;UEB;114;25.6;29.9;3;0;5.7;5.5;5.9;-6.1;42.2
392;20230414220000;UEB;120;18.4;22.7;3;0;5.9;5.8;5.9;-6.5;40.7
392;20230414230000;UEB;119;14.8;22.7;3;0;5.6;5.5;5.7;-6.3;42.1
392;20230415000000;UEB;151;11.2;22.0;3;0;5.4;5.1;5.6;-6.6;41.7
392;20230415010000;UEB;226;12.6;16.2;3;0;4.8;4.6;5.0;-6.0;45.7
392;20230415020000;UEB;243;14.4;19.4;4;0;4.1;3.4;4.6;-2.8;61.3
392;20230415030000;UEB;255;15.5;20.5;3;0;3.7;3.6;4.0;-2.0;66.2
392;20230415040000;UEB;252;17.3;21.2;3;0;4.1;3.9;4.3;-3.3;58.6
392;20230415050000;UEB;252;19.1;26.6;5;0;3.9;3.5;4.3;-1.2;69.8
392;20230415060000;UEB;248;23.0;28.1;41;0;3.3;2.9;3.6;0.3;80.9
392;20230415070000;UEB;239;17.3;23.0;131;0;2.7;2.4;2.9;0.7;86.9
392;20230415080000;UEB;215;14.4;18.4;179;0;2.6;2.5;2.8;0.3;84.6
392;20230415090000;UEB;206;9.0;16.9;278;0;3.0;2.8;3.3;0.2;81.6
392;20230415100000;UEB;101;4.7;9.4;190;0;3.0;2.9;3.0;1.1;87.4
392;20230415110000;UEB;158;5.4;15.1;253;0;2.9;2.7;3.0;1.0;87.3
392;20230415120000;UEB;215;10.8;16.6;267;0;3.0;2.8;3.1;1.8;92.0
392;20230415130000;UEB;221;13.3;19.1;282;0;3.1;2.9;3.2;1.2;87.8
392;20230415140000;UEB;222;18.0;23.4;216;0;3.2;3.1;3.4;2.0;91.8
392;20230415150000;UEB;217;17.3;24.1;155;0;3.3;3.2;3.5;2.0;90.9
392;20230415160000;UEB;234;18.0;23.0;75;0;3.4;3.3;3.5;2.1;91.0
392;20230415170000;UEB;240;17.3;25.6;42;0;3.3;2.9;3.5;1.8;90.3
392;20230415180000;UEB;222;27.0;33.5;34;0;3.1;3.0;3.2;1.3;87.8
392;20230415190000;UEB;229;33.5;37.8;4;0;3.4;3.3;3.6;1.9;89.9
392;20230415200000;UEB;234;35.6;41.8;3;0;3.5;3.2;3.8;1.5;86.9
392;20230415210000;UEB;241;34.9;41.8;3;0;3.3;3.2;3.5;2.2;92.3
392;20230415220000;UEB;236;37.4;47.2;3;0;3.2;3.0;3.4;2.5;95.2
392;20230415230000;UEB;251;29.9;43.2;3;0;3.2;3.0;3.4;2.9;97.4
392;20230416000000;UEB;265;26.6;36.0;3;0;3.4;3.0;3.5;3.1;97.9
392;20230416010000;UEB;264;30.6;38.5;3;0;3.4;3.3;3.5;3.2;98.1
392;20230416020000;UEB;260;27.7;38.2;3;0;3.2;3.1;3.3;2.9;98.1
392;20230416030000;UEB;254;25.6;41.8;3;0;3.1;2.9;3.2;2.8;98.4
392;20230416040000;UEB;253;28.1;37.1;3;0;2.9;2.9;3.0;2.7;98.5
392;20230416050000;UEB;247;26.6;37.1;4;0;3.0;2.9;3.1;2.8;98.5
392;20230416060000;UEB;241;24.8;32.4;16;0;3.0;2.9;3.0;2.8;98.7
392;20230416070000;UEB;240;23.4;34.2;41;0;2.6;2.4;2.9;2.5;98.6
392;20230416080000;UEB;239;20.2;29.2;62;0;2.5;2.3;2.6;2.3;98.8
392;20230416090000;UEB;236;18.4;26.3;93;0;2.5;2.3;2.6;2.4;98.9
392;20230416100000;UEB;240;14.8;22.3;142;0;2.8;2.5;3.0;2.7;99.3
392;20230416110000;UEB;250;13.3;20.2;165;0;3.1;3.0;3.2;3.0;99.3
392;20230416120000;UEB;249;12.2;18.0;175;0;3.4;3.2;3.5;3.3;99.8
392;20230416130000;UEB;278;10.4;17.6;137;0;3.6;3.4;3.7;3.3;98.2
392;20230416140000;UEB;275;8.3;14.0;92;0;3.7;3.6;3.8;3.6;99.1
392;20230416150000;UEB;304;11.2;17.3;93;0;3.7;3.7;3.8;3.3;96.9
392;20230416160000;UEB;312;11.9;21.6;75;0;3.6;3.4;3.8;2.5;92.4
392;20230416170000;UEB;306;13.3;21.2;32;0;4.0;3.9;4.1;3.1;93.7
392;20230416180000;UEB;334;16.9;23.0;14;0;3.8;3.6;4.0;3.1;94.6
392;20230416190000;UEB;332;14.8;19.8;4;0;3.7;3.4;3.9;2.3;91.0
392;20230416200000;UEB;304;12.2;18.0;3;0;3.7;3.5;3.8;3.1;95.9
392;20230416210000;UEB;301;11.5;15.5;3;0;3.5;3.5;3.6;3.0;96.5
392;20230416220000;UEB;315;10.1;15.5;3;0;3.6;3.5;3.7;3.1;96.8
392;20230416230000;UEB;308;10.8;16.9;3;0;3.5;3.5;3.6;3.2;97.3
392;20230417000000;UEB;331;14.0;20.2;3;0;3.6;3.6;3.7;3.4;98.2
392;20230417010000;UEB;5;16.6;23.8;3;0;3.8;3.8;3.9;3.5;97.5
392;20230417020000;UEB;13;16.6;27.4;3;0;3.8;3.6;3.9;3.4;97.4
392;20230417030000;UEB;25;19.4;31.0;3;0;3.7;3.6;3.8;3.4;97.6
392;20230417040000;UEB;30;19.8;27.4;3;0;3.7;3.6;3.8;3.6;98.7
392;20230417050000;UEB;19;12.2;21.2;4;0;3.7;3.6;3.9;3.7;100.0
392;20230417060000;UEB;28;13.3;27.7;12;0;3.7;3.6;3.8;3.6;99.2
392;20230417070000;UEB;57;19.8;24.8;61;0;3.4;3.0;3.7;2.4;93.0
392;20230417080000;UEB;68;17.6;20.9;84;0;3.5;3.5;3.5;3.0;96.4
392;20230417090000;UEB;67;22.3;29.9;183;0;3.6;3.6;3.7;3.2;96.7
392;20230417100000;UEB;71;22.0;32.8;550;7;4.5;4.1;4.7;3.5;93.1
392;20230417110000;UEB;59;27.7;39.2;406;9;4.8;4.5;5.2;2.5;84.8
392;20230417120000;UEB;71;28.8;40.0;486;18;5.5;5.1;5.9;1.7;77.0
392;20230417130000;UEB;73;30.6;48.2;707;48;6.4;6.1;6.7;0.1;63.9
392;20230417140000;UEB;77;30.6;47.5;749;53;7.3;7.0;7.5;-0.1;59.0
392;20230417150000;UEB;71;30.2;45.0;454;29;7.9;7.8;8.0;0.0;57.4
392;20230417160000;UEB;59;33.1;45.0;254;18;7.6;6.9;8.1;1.5;65.8
392;20230417170000;UEB;53;37.4;57.6;261;43;6.9;6.1;7.1;1.7;69.7
392;20230417180000;UEB;51;37.1;49.3;35;1;6.1;5.7;6.3;2.1;75.7
392;20230417190000;UEB;43;32.4;43.9;7;0;5.1;4.7;5.5;3.1;87.0
392;20230417200000;UEB;44;27.4;44.3;3;0;4.3;4.1;4.7;3.1;91.8
392;20230417210000;UEB;51;31.3;44.3;3;0;4.1;4.0;4.3;3.0;92.7
392;20230417220000;UEB;58;34.2;45.4;3;0;3.8;3.7;3.9;3.2;95.5
392;20230417230000;UEB;60;30.6;46.8;3;0;3.6;3.6;3.7;3.2;97.3
392;20230418000000;UEB;64;33.1;48.2;3;0;3.6;3.5;3.6;3.3;97.8
392;20230418010000;UEB;65;37.4;50.0;3;0;3.6;3.5;3.6;3.2;97.2
392;20230418020000;UEB;64;38.5;50.4;3;0;3.7;3.6;3.7;3.3;97.4
392;20230418030000;UEB;65;38.5;48.6;3;0;3.7;3.6;3.9;3.2;96.3
392;20230418040000;UEB;61;31.7;41.8;3;0;3.6;3.6;3.7;3.3;97.4
392;20230418050000;UEB;66;23.4;33.5;4;0;3.6;3.5;3.6;3.3;98.0
392;20230418060000;UEB;71;21.2;37.4;28;0;3.6;3.5;3.8;3.2;96.7
392;20230418070000;UEB;68;18.7;30.2;84;0;3.7;3.5;4.1;2.9;94.5
392;20230418080000;UEB;62;16.2;23.8;217;0;3.8;3.6;3.9;3.5;97.9
392;20230418090000;UEB;48;16.2;28.8;140;0;4.1;3.9;4.4;3.8;97.6
392;20230418100000;UEB;52;18.7;28.1;304;0;4.8;4.5;5.1;4.0;93.9
392;20230418110000;UEB;46;22.3;31.3;368;2;5.4;5.2;5.8;4.0;90.1
392;20230418120000;UEB;50;21.6;32.8;393;9;6.2;6.0;6.6;4.5;88.9
392;20230418130000;UEB;49;24.1;35.3;535;16;7.2;6.6;7.8;3.9;79.5
392;20230418140000;UEB;52;25.9;38.5;647;45;8.2;7.9;8.8;3.3;71.0
392;20230418150000;UEB;55;27.7;41.8;619;55;9.0;8.6;9.3;2.9;65.3
392;20230418160000;UEB;54;29.2;43.2;510;54;9.5;9.3;9.6;3.2;64.8
392;20230418170000;UEB;58;36.7;48.2;229;37;9.3;9.0;9.7;3.8;68.2
392;20230418180000;UEB;59;42.5;52.2;84;8;8.5;8.0;8.9;4.0;73.5
392;20230418190000;UEB;58;40.7;53.6;8;0;7.4;7.1;7.8;4.1;79.1
392;20230418200000;UEB;59;36.4;51.1;3;0;6.6;6.3;6.9;4.1;84.1
392;20230418210000;UEB;62;39.2;54.0;3;0;6.0;5.8;6.2;4.2;88.1
392;20230418220000;UEB;62;39.2;53.3;3;0;5.4;5.2;5.6;4.1;91.2
392;20230418230000;UEB;62;32.8;43.2;3;0;4.9;4.7;5.2;4.1;94.7
392;20230419000000;UEB;63;31.3;41.4;3;0;4.5;4.4;4.5;4.0;96.9
392;20230419010000;UEB;60;33.5;42.5;3;0;4.3;4.2;4.3;3.9;97.5
392;20230419020000;UEB;63;31.0;38.9;3;0;4.3;4.2;4.3;3.9;97.6
392;20230419030000;UEB;69;26.6;34.6;3;0;4.3;4.2;4.4;4.0;97.6
392;20230419040000;UEB;65;24.1;32.0;3;0;4.2;4.2;4.3;4.0;98.2
392;20230419050000;UEB;63;23.0;29.5;4;0;4.2;4.2;4.3;4.0;98.4
392;20230419060000;UEB;65;18.4;24.5;15;0;4.2;4.2;4.3;4.0;99.0
392;20230419070000;UEB;60;18.7;26.3;30;0;4.2;4.1;4.3;4.0;98.7
