station;termin;nat_abbr;hns000d0;hto000d0;rre150d0
593;19810814000000;PON;;;0.0
593;19810815000000;PON;;;0.0
593;19810816000000;PON;;;9.3
593;19810817000000;PON;;;0.0
593;19810818000000;PON;;;0.0
593;19810819000000;PON;;;0.0
593;19810820000000;PON;;;0.0
593;19810821000000;PON;;;0.0
593;19810822000000;PON;;;0.0
593;19810823000000;PON;;;0.0
593;19810824000000;PON;;;0.0
593;19810825000000;PON;;;0.0
593;19810826000000;PON;;;0.0
593;19810827000000;PON;;;0.0
593;19810828000000;PON;;;0.0
593;19810829000000;PON;;;0.0
593;19810830000000;PON;;;0.0
593;19810831000000;PON;;;0.0
593;19810901000000;PON;;;1.2
593;19810902000000;PON;;;2.3
593;19810903000000;PON;;;20.0
593;19810904000000;PON;;;0.0
593;19810905000000;PON;;;0.0
593;19810906000000;PON;;;0.0
593;19810907000000;PON;;;0.0
593;19810908000000;PON;;;1.9
593;19810909000000;PON;;;0.8
593;19810910000000;PON;;;6.0
593;19810911000000;PON;;;0.7
593;19810912000000;PON;;;0.0
593;19810913000000;PON;;;18.5
593;19810914000000;PON;;;0.0
593;19810915000000;PON;;;0.3
593;19810916000000;PON;;;0.0
593;19810917000000;PON;;;0.0
593;19810918000000;PON;;;0.7
593;19810919000000;PON;;;0.8
593;19810920000000;PON;;;0.0
593;19810921000000;PON;;;10.2
593;19810922000000;PON;;;18.8
593;19810923000000;PON;;;9.8
593;19810924000000;PON;;;10.7
593;19810925000000;PON;;;0.2
593;19810926000000;PON;;;48.4
593;19810927000000;PON;;;6.8
593;19810928000000;PON;;;28.8
593;19810929000000;PON;;;0.0
593;19810930000000;PON;;;0.0
593;19811001000000;PON;;;0.0
593;19811002000000;PON;;;1.4
593;19811003000000;PON;;;0.0
593;19811004000000;PON;;;0.0
593;19811005000000;PON;;;0.0
593;19811006000000;PON;;;1.9
593;19811007000000;PON;;;2.5
593;19811008000000;PON;;;0.0
593;19811009000000;PON;;;0.0
593;19811010000000;PON;;;0.1
593;19811011000000;PON;;;2.8
593;19811012000000;PON;;;3.0
593;19811013000000;PON;;;0.0
593;19811014000000;PON;;;0.0
593;19811015000000;PON;;;0.0
593;19811016000000;PON;;;0.0
593;19811017000000;PON;;;0.0
593;19811018000000;PON;;;0.0
593;19811019000000;PON;;;0.0
593;19811020000000;PON;;;0.0
593;19811021000000;PON;;;23.3
593;19811022000000;PON;;;1.1
593;19811023000000;PON;;;0.0
593;19811024000000;PON;;;0.0
593;19811025000000;PON;;;0.0
593;19811026000000;PON;;;27.1
593;19811027000000;PON;;;3.2
593;19811028000000;PON;;;0.0
593;19811029000000;PON;;;0.0
593;19811030000000;PON;;;0.0
593;19811031000000;PON;;;0.0
593;19811101000000;PON;;;0.0
593;19811102000000;PON;;;0.0
593;19811103000000;PON;;;0.0
593;19811104000000;PON;;;0.0
593;19811105000000;PON;;;0.0
593;19811106000000;PON;;;0.0
593;19811107000000;PON;;;0.0
593;19811108000000;PON;;;0.0
593;19811109000000;PON;;;0.0
593;19811110000000;PON;;;0.0
593;19811111000000;PON;;;0.0
593;19811112000000;PON;;;0.0
593;19811113000000;PON;;;8.7
593;19811114000000;PON;;;9.4
593;19811115000000;PON;;;0.0
593;19811116000000;PON;;;0.0
593;19811117000000;PON;;;0.0
593;19811118000000;PON;;;0.0
593;19811119000000;PON;;;0.0
593;19811120000000;PON;;;0.0
593;19811121000000;PON;;;0.0
593;19811122000000;PON;;;0.0
593;19811123000000;PON;;;0.0
593;19811124000000;PON;;;0.0
593;19811125000000;PON;;;0.0
593;19811126000000;PON;;;0.0
593;19811127000000;PON;;;0.0
593;19811128000000;PON;;;1.0
593;19811129000000;PON;;;0.8
593;19811130000000;PON;;;4.0
593;19811201000000;PON;;;0.0
593;19811202000000;PON;;;0.0
593;19811203000000;PON;;;0.0
593;19811204000000;PON;;;3.5
593;19811205000000;PON;;;0.0
593;19811206000000;PON;;;0.0
593;19811207000000;PON;;;0.0
593;19811208000000;PON;;;2.1
593;19811209000000;PON;;;0.0
593;19811210000000;PON;;;0.0
593;19811211000000;PON;;;0.2
593;19811212000000;PON;;;0.4
593;19811213000000;PON;;;4.8
593;19811214000000;PON;;;2.1
593;19811215000000;PON;;;5.4
593;19811216000000;PON;;;4.1
593;19811217000000;PON;;;0.0
593;19811218000000;PON;;;5.0
593;19811219000000;PON;;;0.0
593;19811220000000;PON;;;0.0
593;19811221000000;PON;;;2.0
593;19811222000000;PON;;;1.8
593;19811223000000;PON;;;0.0
593;19811224000000;PON;;;0.0
593;19811225000000;PON;;;0.0
593;19811226000000;PON;;;0.0
593;19811227000000;PON;;;0.0
593;19811228000000;PON;;;3.0
593;19811229000000;PON;;;11.3
593;19811230000000;PON;;;8.0
593;19811231000000;PON;;;14.1
593;19820101000000;PON;;;7.0
593;19820102000000;PON;;;0.0
593;19820103000000;PON;;;0.0
593;19820104000000;PON;;;0.0
593;19820105000000;PON;;;9.0
593;19820106000000;PON;;;0.0
593;19820107000000;PON;;;0.0
593;19820108000000;PON;;;2.4
593;19820109000000;PON;;;0.0
593;19820110000000;PON;;;0.0
593;19820111000000;PON;;;0.0
593;19820112000000;PON;;;0.0
593;19820113000000;PON;;;0.0
593;19820114000000;PON;;;0.0
593;19820115000000;PON;;;0.0
593;19820116000000;PON;;;0.0
593;19820117000000;PON;;;0.0
593;19820118000000;PON;;;0.0
593;19820119000000;PON;;;0.0
593;19820120000000;PON;;;0.0
593;19820121000000;PON;;;0.0
593;19820122000000;PON;;;0.0
593;19820123000000;PON;;;2.4
593;19820124000000;PON;;;0.0
593;19820125000000;PON;;;0.0
593;19820126000000;PON;;;0.0
593;19820127000000;PON;;;2.0
593;19820128000000;PON;;;0.0
593;19820129000000;PON;;;35.2
593;19820130000000;PON;;;0.0
593;19820131000000;PON;;;0.0
593;19820201000000;PON;;;0.0
593;19820202000000;PON;;;0.0
593;19820203000000;PON;;;0.0
593;19820204000000;PON;;;0.0
593;19820205000000;PON;;;0.0
593;19820206000000;PON;;;0.0
593;19820207000000;PON;;;0.0
593;19820208000000;PON;;;0.0
593;19820209000000;PON;;;0.0
593;19820210000000;PON;;;0.0
593;19820211000000;PON;;;0.0
593;19820212000000;PON;;;0.0
593;19820213000000;PON;;;0.0
593;19820214000000;PON;;;0.0
593;19820215000000;PON;;;2.3
593;19820216000000;PON;;;3.6
593;19820217000000;PON;;;0.0
593;19820218000000;PON;;;0.0
593;19820219000000;PON;;;0.0
593;19820220000000;PON;;;0.0
593;19820221000000;PON;;;0.0
593;19820222000000;PON;;;0.0
593;19820223000000;PON;;;0.0
593;19820224000000;PON;;;0.0
593;19820225000000;PON;;;0.0
593;19820226000000;PON;;;0.0
593;19820227000000;PON;;;0.0
593;19820228000000;PON;;;0.0
593;19820301000000;PON;;;0.0
593;19820302000000;PON;;;2.1
593;19820303000000;PON;;;0.0
593;19820304000000;PON;;;2.1
593;19820305000000;PON;;;0.0
593;19820306000000;PON;;;0.0
593;19820307000000;PON;;;0.0
593;19820308000000;PON;;;3.2
593;19820309000000;PON;;;0.0
593;19820310000000;PON;;;1.1
593;19820311000000;PON;;;2.1
593;19820312000000;PON;;;0.0
593;19820313000000;PON;;;1.0
593;19820314000000;PON;;;0.0
593;19820315000000;PON;;;0.0
593;19820316000000;PON;;;0.0
593;19820317000000;PON;;;9.5
593;19820318000000;PON;;;13.4
593;19820319000000;PON;;;0.8
593;19820320000000;PON;;;0.0
593;19820321000000;PON;;;0.0
593;19820322000000;PON;;;0.0
593;19820323000000;PON;;;0.0
593;19820324000000;PON;;;0.0
593;19820325000000;PON;;;0.0
593;19820326000000;PON;;;0.0
593;19820327000000;PON;;;1.3
593;19820328000000;PON;;;0.0
593;19820329000000;PON;;;0.0
593;19820330000000;PON;;;0.0
593;19820331000000;PON;;;3.4
593;19820401000000;PON;;;0.0
593;19820402000000;PON;;;0.0
593;19820403000000;PON;;;0.0
593;19820404000000;PON;;;0.0
593;19820405000000;PON;;;0.0
593;19820406000000;PON;;;0.0
593;19820407000000;PON;;;0.0
593;19820408000000;PON;;;0.0
593;19820409000000;PON;;;0.0
593;19820410000000;PON;;;0.0
593;19820411000000;PON;;;0.0
593;19820412000000;PON;;;0.0
593;19820413000000;PON;;;0.8
593;19820414000000;PON;;;0.0
593;19820415000000;PON;;;0.0
593;19820416000000;PON;;;0.0
593;19820417000000;PON;;;0.0
593;19820418000000;PON;;;0.0
593;19820419000000;PON;;;0.0
593;19820420000000;PON;;;0.0
593;19820421000000;PON;;;0.0
593;19820422000000;PON;;;0.0
593;19820423000000;PON;;;0.0
593;19820424000000;PON;;;0.0
593;19820425000000;PON;;;0.0
593;19820426000000;PON;;;0.0
593;19820427000000;PON;;;0.0
593;19820428000000;PON;;;0.0
593;19820429000000;PON;;;0.3
593;19820430000000;PON;;;0.0
593;19820501000000;PON;;;0.0
593;19820502000000;PON;;;0.0
593;19820503000000;PON;;;0.0
593;19820504000000;PON;;;0.3
593;19820505000000;PON;;;17.5
593;19820506000000;PON;;;7.7
593;19820507000000;PON;;;0.0
593;19820508000000;PON;;;17.0
593;19820509000000;PON;;;4.0
593;19820510000000;PON;;;0.0
593;19820511000000;PON;;;0.0
593;19820512000000;PON;;;0.0
593;19820513000000;PON;;;0.0
593;19820514000000;PON;;;0.0
593;19820515000000;PON;;;0.0
593;19820516000000;PON;;;0.0
593;19820517000000;PON;;;0.0
593;19820518000000;PON;;;0.0
593;19820519000000;PON;;;0.1
593;19820520000000;PON;;;0.3
593;19820521000000;PON;;;0.0
593;19820522000000;PON;;;8.5
593;19820523000000;PON;;;14.3
593;19820524000000;PON;;;0.6
593;19820525000000;PON;;;0.0
593;19820526000000;PON;;;0.0
593;19820527000000;PON;;;0.0
593;19820528000000;PON;;;14.4
593;19820529000000;PON;;;0.0
593;19820530000000;PON;;;0.0
593;19820531000000;PON;;;0.0
593;19820601000000;PON;;;0.0
593;19820602000000;PON;;;0.0
593;19820603000000;PON;;;0.0
593;19820604000000;PON;;;2.1
593;19820605000000;PON;;;7.0
593;19820606000000;PON;;;0.0
593;19820607000000;PON;;;0.0
593;19820608000000;PON;;;1.5
593;19820609000000;PON;;;0.0
593;19820610000000;PON;;;0.0
593;19820611000000;PON;;;40.6
593;19820612000000;PON;;;28.5
593;19820613000000;PON;;;2.5
593;19820614000000;PON;;;0.0
593;19820615000000;PON;;;0.0
593;19820616000000;PON;;;1.5
593;19820617000000;PON;;;0.0
593;19820618000000;PON;;;3.4
593;19820619000000;PON;;;0.0
593;19820620000000;PON;;;0.0
593;19820621000000;PON;;;1.8
593;19820622000000;PON;;;9.0
593;19820623000000;PON;;;11.0
593;19820624000000;PON;;;0.0
593;19820625000000;PON;;;7.0
593;19820626000000;PON;;;33.0
593;19820627000000;PON;;;0.2
593;19820628000000;PON;;;0.0
593;19820629000000;PON;;;1.3
593;19820630000000;PON;;;0.0
593;19820701000000;PON;;;0.0
593;19820702000000;PON;;;6.0
593;19820703000000;PON;;;5.1
593;19820704000000;PON;;;1.3
593;19820705000000;PON;;;0.0
593;19820706000000;PON;;;0.0
593;19820707000000;PON;;;0.0
593;19820708000000;PON;;;0.0
593;19820709000000;PON;;;0.0
593;19820710000000;PON;;;5.5
593;19820711000000;PON;;;0.0
593;19820712000000;PON;;;0.0
593;19820713000000;PON;;;0.0
593;19820714000000;PON;;;0.0
593;19820715000000;PON;;;0.0
593;19820716000000;PON;;;12.0
593;19820717000000;PON;;;11.0
593;19820718000000;PON;;;1.2
593;19820719000000;PON;;;10.8
593;19820720000000;PON;;;13.2
593;19820721000000;PON;;;3.3
593;19820722000000;PON;;;1.3
593;19820723000000;PON;;;23.8
593;19820724000000;PON;;;10.9
593;19820725000000;PON;;;0.5
593;19820726000000;PON;;;1.3
593;19820727000000;PON;;;7.0
593;19820728000000;PON;;;5.7
593;19820729000000;PON;;;0.0
593;19820730000000;PON;;;3.5
593;19820731000000;PON;;;7.8
593;19820801000000;PON;;;0.0
593;19820802000000;PON;;;9.1
593;19820803000000;PON;;;5.2
593;19820804000000;PON;;;4.3
593;19820805000000;PON;;;3.4
593;19820806000000;PON;;;7.4
593;19820807000000;PON;;;4.5
593;19820808000000;PON;;;0.3
593;19820809000000;PON;;;0.1
593;19820810000000;PON;;;0.0
593;19820811000000;PON;;;0.0
593;19820812000000;PON;;;0.0
593;19820813000000;PON;;;14.3
593;19820814000000;PON;;;0.0
593;19820815000000;PON;;;2.8
593;19820816000000;PON;;;17.8
593;19820817000000;PON;;;0.0
593;19820818000000;PON;;;0.0
593;19820819000000;PON;;;1.3
593;19820820000000;PON;;;22.0
593;19820821000000;PON;;;0.0
593;19820822000000;PON;;;0.0
593;19820823000000;PON;;;0.0
593;19820824000000;PON;;;0.0
593;19820825000000;PON;;;0.0
593;19820826000000;PON;;;2.2
593;19820827000000;PON;;;15.0
593;19820828000000;PON;;;20.0
593;19820829000000;PON;;;0.0
593;19820830000000;PON;;;0.0
593;19820831000000;PON;;;37.8
593;19820901000000;PON;;;0.0
593;19820902000000;PON;;;0.0
593;19820903000000;PON;;;0.0
593;19820904000000;PON;;;0.0
593;19820905000000;PON;;;13.0
593;19820906000000;PON;;;18.0
593;19820907000000;PON;;;1.3
593;19820908000000;PON;;;0.0
593;19820909000000;PON;;;0.0
593;19820910000000;PON;;;0.0
593;19820911000000;PON;;;0.0
593;19820912000000;PON;;;0.0
593;19820913000000;PON;;;0.0
593;19820914000000;PON;;;0.0
593;19820915000000;PON;;;0.0
593;19820916000000;PON;;;0.0
593;19820917000000;PON;;;0.0
593;19820918000000;PON;;;0.0
593;19820919000000;PON;;;0.0
593;19820920000000;PON;;;3.1
593;19820921000000;PON;;;2.0
593;19820922000000;PON;;;3.1
593;19820923000000;PON;;;2.8
593;19820924000000;PON;;;0.0
593;19820925000000;PON;;;0.3
593;19820926000000;PON;;;16.5
593;19820927000000;PON;;;0.0
593;19820928000000;PON;;;0.0
593;19820929000000;PON;;;0.0
593;19820930000000;PON;;;1.0
593;19821001000000;PON;;;0.0
593;19821002000000;PON;;;0.0
593;19821003000000;PON;;;4.7
593;19821004000000;PON;;;1.0
593;19821005000000;PON;;;8.1
593;19821006000000;PON;;;28.3
593;19821007000000;PON;;;0.0
593;19821008000000;PON;;;0.2
593;19821009000000;PON;;;0.0
593;19821010000000;PON;;;3.0
593;19821011000000;PON;;;3.0
593;19821012000000;PON;;;0.0
593;19821013000000;PON;;;6.8
593;19821014000000;PON;;;0.0
593;19821015000000;PON;;;0.0
593;19821016000000;PON;;;0.0
593;19821017000000;PON;;;3.5
593;19821018000000;PON;;;0.0
593;19821019000000;PON;;;0.0
593;19821020000000;PON;;;0.0
593;19821021000000;PON;;;0.0
593;19821022000000;PON;;;21.9
593;19821023000000;PON;;;7.5
593;19821024000000;PON;;;0.0
593;19821025000000;PON;;;0.0
593;19821026000000;PON;;;0.0
593;19821027000000;PON;;;0.0
593;19821028000000;PON;;;0.0
593;19821029000000;PON;;;0.0
593;19821030000000;PON;;;0.0
593;19821031000000;PON;;;0.0
593;19821101000000;PON;;;0.0
593;19821102000000;PON;;;0.0
593;19821103000000;PON;;;0.0
593;19821104000000;PON;;;0.0
593;19821105000000;PON;;;0.0
593;19821106000000;PON;;;0.0
593;19821107000000;PON;;;0.0
593;19821108000000;PON;;;26.9
593;19821109000000;PON;;;22.6
593;19821110000000;PON;;;0.0
593;19821111000000;PON;;;0.0
593;19821112000000;PON;;;4.9
593;19821113000000;PON;;;13.0
593;19821114000000;PON;;;0.0
593;19821115000000;PON;;;5.6
593;19821116000000;PON;;;0.2
593;19821117000000;PON;;;4.4
593;19821118000000;PON;;;0.0
593;19821119000000;PON;;;0.0
593;19821120000000;PON;;;0.0
593;19821121000000;PON;;;0.0
593;19821122000000;PON;;;0.0
593;19821123000000;PON;;;0.0
593;19821124000000;PON;;;0.0
593;19821125000000;PON;;;0.0
593;19821126000000;PON;;;0.0
593;19821127000000;PON;;;0.6
593;19821128000000;PON;;;6.0
593;19821129000000;PON;;;0.0
593;19821130000000;PON;;;0.0
593;19821201000000;PON;;;0.0
593;19821202000000;PON;;;0.0
593;19821203000000;PON;;;0.0
593;19821204000000;PON;;;0.0
593;19821205000000;PON;;;0.0
593;19821206000000;PON;;;0.0
593;19821207000000;PON;;;3.4
593;19821208000000;PON;;;20.3
593;19821209000000;PON;;;0.0
593;19821210000000;PON;;;8.2
593;19821211000000;PON;;;0.3
593;19821212000000;PON;;;0.0
593;19821213000000;PON;;;0.0
593;19821214000000;PON;;;0.0
593;19821215000000;PON;;;0.0
593;19821216000000;PON;;;0.0
593;19821217000000;PON;;;15.8
593;19821218000000;PON;;;2.8
593;19821219000000;PON;;;0.0
593;19821220000000;PON;;;0.0
593;19821221000000;PON;;;0.0
593;19821222000000;PON;;;0.0
593;19821223000000;PON;;;0.0
593;19821224000000;PON;;;0.0
593;19821225000000;PON;;;0.0
593;19821226000000;PON;;;0.0
593;19821227000000;PON;;;0.0
593;19821228000000;PON;;;0.0
593;19821229000000;PON;;;0.0
593;19821230000000;PON;;;0.0
593;19821231000000;PON;;;0.0
593;19830101000000;PON;;;0.0
593;19830102000000;PON;;;0.0
593;19830103000000;PON;;;0.0
593;19830104000000;PON;;;0.0
593;19830105000000;PON;;;3.6
593;19830106000000;PON;;;0.0
593;19830107000000;PON;;;0.0
593;19830108000000;PON;;;0.0
593;19830109000000;PON;;;0.0
593;19830110000000;PON;;;0.0
593;19830111000000;PON;;;0.0
593;19830112000000;PON;;;0.0
593;19830113000000;PON;;;0.0
593;19830114000000;PON;;;8.3
593;19830115000000;PON;;;20.8
593;19830116000000;PON;;;7.8
593;19830117000000;PON;;;0.0
593;19830118000000;PON;;;0.0
593;19830119000000;PON;;;5.0
593;19830120000000;PON;;;0.0
593;19830121000000;PON;;;0.0
593;19830122000000;PON;;;0.0
593;19830123000000;PON;;;0.0
593;19830124000000;PON;;;0.0
593;19830125000000;PON;;;0.0
593;19830126000000;PON;;;0.0
593;19830127000000;PON;;;0.0
593;19830128000000;PON;;;0.0
593;19830129000000;PON;;;0.0
593;19830130000000;PON;;;0.0
593;19830131000000;PON;;;2.6
593;19830201000000;PON;;;1.2
593;19830202000000;PON;;;3.0
593;19830203000000;PON;;;0.0
593;19830204000000;PON;;;0.0
593;19830205000000;PON;;;1.2
593;19830206000000;PON;;;0.0
593;19830207000000;PON;;;0.0
593;19830208000000;PON;;;1.4
593;19830209000000;PON;;;0.8
593;19830210000000;PON;;;2.0
593;19830211000000;PON;;;0.0
593;19830212000000;PON;;;0.0
593;19830213000000;PON;;;0.0
593;19830214000000;PON;;;0.0
593;19830215000000;PON;;;0.0
593;19830216000000;PON;;;0.0
593;19830217000000;PON;;;0.0
593;19830218000000;PON;;;0.0
593;19830219000000;PON;;;0.0
593;19830220000000;PON;;;0.0
593;19830221000000;PON;;;0.0
593;19830222000000;PON;;;0.0
593;19830223000000;PON;;;0.0
593;19830224000000;PON;;;0.0
593;19830225000000;PON;;;2.6
593;19830226000000;PON;;;0.5
593;19830227000000;PON;;;0.2
593;19830228000000;PON;;;1.9
593;19830301000000;PON;;;1.9
593;19830302000000;PON;;;0.0
593;19830303000000;PON;;;0.0
593;19830304000000;PON;;;0.0
593;19830305000000;PON;;;0.0
593;19830306000000;PON;;;0.0
593;19830307000000;PON;;;0.0
593;19830308000000;PON;;;0.0
593;19830309000000;PON;;;0.0
593;19830310000000;PON;;;0.0
593;19830311000000;PON;;;0.0
593;19830312000000;PON;;;0.0
593;19830313000000;PON;;;0.0
593;19830314000000;PON;;;0.0
593;19830315000000;PON;;;15.4
593;19830316000000;PON;;;5.3
593;19830317000000;PON;;;0.0
593;19830318000000;PON;;;0.0
593;19830319000000;PON;;;1.0
593;19830320000000;PON;;;0.0
593;19830321000000;PON;;;0.0
593;19830322000000;PON;;;0.0
593;19830323000000;PON;;;0.0
593;19830324000000;PON;;;0.2
593;19830325000000;PON;;;2.4
593;19830326000000;PON;;;2.4
593;19830327000000;PON;;;0.0
593;19830328000000;PON;;;3.6
593;19830329000000;PON;;;0.5
593;19830330000000;PON;;;0.0
593;19830331000000;PON;;;0.0
593;19830401000000;PON;;;3.0
593;19830402000000;PON;;;1.0
593;19830403000000;PON;;;10.3
593;19830404000000;PON;;;2.9
593;19830405000000;PON;;;0.0
593;19830406000000;PON;;;0.0
593;19830407000000;PON;;;0.0
593;19830408000000;PON;;;0.0
593;19830409000000;PON;;;0.0
593;19830410000000;PON;;;0.0
593;19830411000000;PON;;;16.1
593;19830412000000;PON;;;0.0
593;19830413000000;PON;;;0.0
593;19830414000000;PON;;;0.0
593;19830415000000;PON;;;0.0
593;19830416000000;PON;;;0.0
593;19830417000000;PON;;;0.0
593;19830418000000;PON;;;2.9
593;19830419000000;PON;;;3.0
593;19830420000000;PON;;;0.0
593;19830421000000;PON;;;29.8
593;19830422000000;PON;;;0.0
593;19830423000000;PON;;;5.0
593;19830424000000;PON;;;1.0
593;19830425000000;PON;;;0.0
593;19830426000000;PON;;;25.1
593;19830427000000;PON;;;0.0
593;19830428000000;PON;;;1.0
593;19830429000000;PON;;;2.7
593;19830430000000;PON;;;9.6
593;19830501000000;PON;;;35.9
593;19830502000000;PON;;;0.0
593;19830503000000;PON;;;0.0
593;19830504000000;PON;;;0.7
593;19830505000000;PON;;;0.0
593;19830506000000;PON;;;0.0
593;19830507000000;PON;;;6.0
593;19830508000000;PON;;;9.2
593;19830509000000;PON;;;0.0
593;19830510000000;PON;;;15.3
593;19830511000000;PON;;;0.5
593;19830512000000;PON;;;2.0
593;19830513000000;PON;;;0.0
593;19830514000000;PON;;;22.3
593;19830515000000;PON;;;91.5
593;19830516000000;PON;;;18.9
593;19830517000000;PON;;;0.0
593;19830518000000;PON;;;0.0
593;19830519000000;PON;;;0.0
593;19830520000000;PON;;;4.0
593;19830521000000;PON;;;85.3
593;19830522000000;PON;;;39.6
593;19830523000000;PON;;;29.8
593;19830524000000;PON;;;0.0
593;19830525000000;PON;;;0.4
593;19830526000000;PON;;;1.5
593;19830527000000;PON;;;0.0
593;19830528000000;PON;;;0.0
593;19830529000000;PON;;;0.0
593;19830530000000;PON;;;0.0
593;19830531000000;PON;;;0.0
593;19830601000000;PON;;;0.0
593;19830602000000;PON;;;1.6
593;19830603000000;PON;;;0.0
593;19830604000000;PON;;;0.0
593;19830605000000;PON;;;0.0
593;19830606000000;PON;;;4.5
593;19830607000000;PON;;;0.0
593;19830608000000;PON;;;0.0
593;19830609000000;PON;;;0.0
593;19830610000000;PON;;;0.9
593;19830611000000;PON;;;0.0
593;19830612000000;PON;;;0.0
593;19830613000000;PON;;;0.0
593;19830614000000;PON;;;0.0
593;19830615000000;PON;;;0.0
593;19830616000000;PON;;;0.0
593;19830617000000;PON;;;0.0
593;19830618000000;PON;;;0.0
593;19830619000000;PON;;;0.0
593;19830620000000;PON;;;3.0
